2023-06-14 22:24:19BE_029: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2909647545666438BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [19BE_999164458907906, 20BE_00031880808185, 20BE_00004754064634, 20BE_000017476148603]
2023-06-14 22:24:19BE_533: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4702209779453987BE_ WalkSpeed: 0BE_2, VelY: -0BE_30153472366278034BE_ Player version: V1_20BE_ TPS: [19BE_999164458907906, 20BE_00031880808185, 20BE_00004754064634, 20BE_000017476148603]
2023-06-14 22:24:19BE_587: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3061962253195727BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_99616199665485, 19BE_999453203283075, 19BE_999946697942057, 19BE_999963400311422]
2023-06-14 22:24:23BE_344: (0ms) 94% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2372360647119334BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [20BE_00007700829651, 20BE_00011782836084, 20BE_000009994204994, 20BE_000005006201253]
2023-06-14 22:24:24BE_631: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2725646903030845BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [20BE_006352405011828, 19BE_999972693370616, 20BE_000048550984527, 19BE_999994693445853]
2023-06-14 22:24:54BE_61: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4024102609278698BE_ WalkSpeed: 0BE_2, VelY: -0BE_30153472366278034BE_ Player version: V1_20BE_ TPS: [20BE_000206442130896, 20BE_000101580515928, 19BE_999984408078824, 20BE_000026987925306]
2023-06-14 22:25:04BE_711: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3074771811045983BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_0001671173964, 20BE_00043827827085, 19BE_99998416227921, 20BE_000004915156765]
2023-06-14 22:25:04BE_726: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30705940793267456BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_0001671173964, 20BE_00043827827085, 19BE_99998416227921, 20BE_000004915156765]
2023-06-14 22:25:06BE_397: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_28964784756660283BE_ WalkSpeed: 0BE_2, VelY: 0BE_0030162615090425808BE_ Player version: V1_20BE_ TPS: [20BE_00011305263904, 19BE_999772949577626, 19BE_99992670980191, 19BE_999982232638008]
2023-06-14 22:25:06BE_477: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2501116112857164BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00011305263904, 19BE_999772949577626, 19BE_99992670980191, 19BE_999982232638008]
2023-06-14 22:25:06BE_543: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2898145959057717BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00011305263904, 19BE_999772949577626, 19BE_99992670980191, 19BE_999982232638008]
2023-06-14 22:25:06BE_56: (0ms) 88% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2211095882137716BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00011305263904, 19BE_999772949577626, 19BE_99992670980191, 19BE_999982232638008]
2023-06-14 22:25:07BE_231: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_4512294849630202BE_ WalkSpeed: 0BE_2, VelY: -0BE_3739040364667221BE_ Player version: V1_20BE_ TPS: [19BE_980325956456195, 19BE_998355330924607, 19BE_999668641623344, 19BE_999879460926486]
2023-06-14 22:25:07BE_329: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_281121714565054BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [19BE_980325956456195, 19BE_998355330924607, 19BE_999668641623344, 19BE_999879460926486]
2023-06-14 22:25:07BE_335: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2967303489702339BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [19BE_980325956456195, 19BE_998355330924607, 19BE_999668641623344, 19BE_999879460926486]
2023-06-14 22:25:07BE_4: (0ms) 91% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2295711218773419BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_980325956456195, 19BE_998355330924607, 19BE_999668641623344, 19BE_999879460926486]
2023-06-14 22:26:02BE_184: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [20BE_00014909311143, 20BE_000112503299512, 20BE_000012178674083, 20BE_000014135654435]
2023-06-14 22:26:02BE_9: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_996117777728795, 20BE_00010840725427, 19BE_999975970362204, 20BE_00010524875386]
2023-06-14 22:26:03BE_753: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_996188198629973, 20BE_000114551322763, 20BE_000044536965845, 19BE_999981267795324]
2023-06-14 22:26:04BE_498: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_996188198629973, 20BE_000114551322763, 20BE_000044536965845, 19BE_999981267795324]
2023-06-14 22:26:14BE_025: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_998818789767, 19BE_99959901270637, 19BE_999950220457233, 19BE_9999738131454]
2023-06-14 22:26:14BE_724: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_996062091508858, 20BE_00010581289315, 19BE_99997556069653, 19BE_999986747275447]
2023-06-14 22:35:28BE_112: (0ms) 94% FORCEFIELD > With: endermanBE_ Distance: 4BE_701555593733312BE_ Player version: V1_20BE_ TPS: [20BE_004144342600863, 20BE_000177630244277, 20BE_000048387183732, 20BE_0000254860547]
2023-06-15 09:13:27BE_941: (0ms) 90% SPEED > Calculated speed: 0BE_304037441787063, Walk Speed: 0BE_2, Velocity Y: -0BE_021877260371257156,-0BE_230527368912964,0BE_027594116035995816, speed: 0BE_34411154090000184BE_ Player version: V1_20BE_ TPS: [20BE_012085764207534, 19BE_999950384323085, 19BE_999989031917124]
2023-06-15 09:41:01BE_161: (0ms) 61% NUKER > BlockDig AIR, player see PURPUR_BLOCKBE_ Distance between blocks 4BE_123105625617661 blockBE_ Warn: 0BE_ Player version: V1_20BE_ TPS: [20BE_000430768611213, 19BE_999978018357492, 20BE_00000280346706]
2023-06-15 12:10:41BE_082: (0ms) 90% SPEED > Calculated speed: 0BE_31152787651665026, Walk Speed: 0BE_2, Velocity Y: -0BE_016427251571804483,-0BE_230527368912964,0BE_012601107113127263, speed: 0BE_331667460000033BE_ Player version: V1_20BE_ TPS: [19BE_999781004731307, 19BE_999988039807153, 19BE_99998939600562]
2023-06-15 12:14:00BE_974: (0ms) 90% SPEED > Calculated speed: 0BE_30606277135957816, Walk Speed: 0BE_2, Velocity Y: -0BE_029195046352366333,-0BE_30431682745754424,0BE_0027471326041551268, speed: 0BE_33510835999998034BE_ Player version: V1_20BE_ TPS: [19BE_999452930298006, 19BE_999915596089537, 19BE_999967022965485]
2023-06-15 12:18:41BE_175: (0ms) 90% SPEED > Calculated speed: 0BE_31460123210294055, Walk Speed: 0BE_2, Velocity Y: -0BE_034099246170342885,-0BE_230527368912964,-0BE_008647451872856494, speed: 0BE_35525920000051997BE_ Player version: V1_20BE_ TPS: [20BE_00043650319321, 20BE_000124791311972, 20BE_000005033490154]
2023-06-15 12:30:43BE_381: (0ms) 90% SPEED > Calculated speed: 0BE_3136327672724346, Walk Speed: 0BE_2, Velocity Y: 0BE_009817475541486901,-0BE_230527368912964,-0BE_04100502468532947, speed: 0BE_3626173799994786BE_ Player version: V1_20BE_ TPS: [20BE_002306023189828, 19BE_999911390925913, 19BE_999942137789624]
2023-06-15 12:43:27BE_381: (2ms) 84% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_099,distanceXZ=0BE_099,time=4}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [20BE_00009543678874, 20BE_00003806527245, 20BE_000000154733335]
2023-06-16 09:33:56BE_291: (0ms) 100% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 5BE_074664735724109, walkTest: true, walkWithEss: true, y: 5BE_074664735724109, disDir: 25BE_758368740241092, disDirY: 25BE_752222180001834BE_ Player version: V1_20BE_ TPS: [20BE_000111412620637, 20BE_00004287142523, 20BE_000010403805412, 20BE_00002831684009]
2023-06-16 09:34:25BE_803: (0ms) 68% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_7669376571799214, walkTest: true, walkWithEss: true, y: 0BE_7669376571799214, disDir: 0BE_5943399302398843, disDirY: 0BE_5881933700006265BE_ Player version: V1_20BE_ TPS: [20BE_16253742430067, 19BE_99782008995962, 19BE_999510625641324, 19BE_999838592835957]
2023-06-16 09:34:25BE_853: (0ms) 69% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_792041279290308, walkTest: true, walkWithEss: true, y: 0BE_792041279290308, disDir: 0BE_6334759483390854, disDirY: 0BE_6273293880998276BE_ Player version: V1_20BE_ TPS: [20BE_16253742430067, 19BE_99782008995962, 19BE_999510625641324, 19BE_999838592835957]
2023-06-16 09:34:25BE_9: (0ms) 69% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_7869001970391938, walkTest: true, walkWithEss: true, y: 0BE_7869001970391938, disDir: 0BE_6253584803395797, disDirY: 0BE_619211920100322BE_ Player version: V1_20BE_ TPS: [20BE_16253742430067, 19BE_99782008995962, 19BE_999510625641324, 19BE_999838592835957]
2023-06-16 09:34:26BE_698: (0ms) 68% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_7669376571799214, walkTest: true, walkWithEss: true, y: 0BE_7669376571799214, disDir: 0BE_5943399302398843, disDirY: 0BE_5881933700006265BE_ Player version: V1_20BE_ TPS: [20BE_00686883823702, 20BE_000327000346374, 20BE_000001693000144, 20BE_000024721475]
2023-06-16 09:34:26BE_753: (0ms) 69% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_792041279290308, walkTest: true, walkWithEss: true, y: 0BE_792041279290308, disDir: 0BE_6334759483390854, disDirY: 0BE_6273293880998276BE_ Player version: V1_20BE_ TPS: [20BE_00686883823702, 20BE_000327000346374, 20BE_000001693000144, 20BE_000024721475]
2023-06-16 09:34:26BE_79: (0ms) 69% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_7869001970391938, walkTest: true, walkWithEss: true, y: 0BE_7869001970391938, disDir: 0BE_6253584803395797, disDirY: 0BE_619211920100322BE_ Player version: V1_20BE_ TPS: [20BE_00686883823702, 20BE_000327000346374, 20BE_000001693000144, 20BE_000024721475]
2023-06-16 09:34:28BE_348: (0ms) 77% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_9537247506479496, walkTest: true, walkWithEss: true, y: 0BE_9537247506479496, disDir: 1BE_133509133973924, disDirY: 0BE_9095908999984936BE_ Player version: V1_20BE_ TPS: [20BE_001110885699926, 19BE_999956992425815, 20BE_000057971768037, 20BE_000020962266415]
2023-06-16 09:34:28BE_384: (0ms) 78% SPEED > On groundBE_ WalkSpeed: 0BE_20000000298023224, Distance from/to: 0BE_9640280753180344, walkTest: true, walkWithEss: true, y: 0BE_9640280753180344, disDir: 1BE_0799996834035799, disDirY: 0BE_9293501300013937BE_ Player version: V1_20BE_ TPS: [20BE_001110885699926, 19BE_999956992425815, 20BE_000057971768037, 20BE_000020962266415]
2023-06-16 09:36:03BE_171: (0ms) 100% FORCEFIELD > With: skeletonBE_ Distance: 5BE_210011996261141BE_ Player version: V1_20BE_ TPS: [20BE_000367006734574, 20BE_000035225395376, 19BE_99999969966667, 20BE_000000054622223]
2023-06-16 09:36:05BE_872: (0ms) 94% FORCEFIELD > With: skeletonBE_ Distance: 4BE_715710444988201BE_ Player version: V1_20BE_ TPS: [20BE_389146944591612, 19BE_999579489174987, 19BE_999947926735583, 19BE_999977745246987]
2023-06-16 09:53:10BE_211: (0ms) 90% SPEED > Calculated speed: 0BE_30895588938031704, Walk Speed: 0BE_2, Velocity Y: 0BE_05227412006765889,-0BE_230527368912964,0BE_018687659848100432, speed: 0BE_3737513600001947BE_ Player version: V1_20BE_ TPS: [19BE_567691021822565, 19BE_996747510687033, 20BE_00288272117752, 19BE_999973667501337]
2023-06-16 09:55:29BE_937: (0ms) 100% SPIDER > Nothing around himBE_ To > From: 0BE_6295300000000026 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [20BE_000611138673953, 19BE_99967656023075, 19BE_999944895751824, 19BE_999973658412472]
2023-06-16 09:55:30BE_942: (0ms) 97% SPIDER > Nothing around himBE_ To > From: 0BE_6084199999999953 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_833805231259905, 19BE_999675467932803, 20BE_00957932204068, 20BE_000083175812577]
2023-06-16 09:55:30BE_989: (0ms) 82% SPIDER > Nothing around himBE_ To > From: 0BE_5178599999999989 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [19BE_833805231259905, 19BE_999675467932803, 20BE_00957932204068, 20BE_000083175812577]
2023-06-16 09:58:57BE_944: (0ms) 92% NUKER > BlockDig AIR, player see SANDBE_ Distance between blocks 6BE_164414002968976 blockBE_ Warn: 0BE_ Player version: V1_20BE_ TPS: [19BE_989811145283703, 19BE_999192307619666, 19BE_99982818927596, 19BE_99997630713918]
2023-06-16 10:06:51BE_521: (0ms) 100% FORCEFIELD > With: skeletonBE_ Distance: 5BE_037700368333543BE_ Player version: V1_20BE_ TPS: [20BE_003159310983474, 20BE_00005160946651, 20BE_00006935864053, 20BE_00001961515257]
2023-06-16 10:16:25BE_09: (0ms) 83% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_113,distanceXZ=0BE_113,time=3}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [20BE_24454402215139, 20BE_000354580619593, 20BE_000134184833605, 20BE_003988621163]
2023-06-16 10:16:52BE_5: (0ms) 90% SPEED > Calculated speed: 0BE_3513365026687152, Walk Speed: 0BE_2, Velocity Y: -0BE_005455786257145799,-0BE_230527368912964,0BE_009739379229845174, speed: 0BE_3646950099999696BE_ Player version: V1_20BE_ TPS: [20BE_00074057942188, 20BE_00017790324913, 19BE_999989159339208, 20BE_000015837768096]
2023-06-16 10:23:52BE_112: (0ms) 90% SPEED > Calculated speed: 0BE_34568011142556254, Walk Speed: 0BE_2, Velocity Y: -0BE_022399678873885307,-0BE_230527368912964,-0BE_04620866568472942, speed: 0BE_4076057000001491BE_ Player version: V1_20BE_ TPS: [20BE_030854121522836, 20BE_000009966671634, 20BE_000072608130264, 20BE_000003713667358]
2023-06-16 10:24:28BE_553: (0ms) 90% SPEED > Calculated speed: 0BE_32478579469212465, Walk Speed: 0BE_2, Velocity Y: -0BE_007421044552573456,-0BE_230527368912964,-0BE_010240201439090805, speed: 0BE_3338953999997904BE_ Player version: V1_20BE_ TPS: [20BE_004314806677048, 20BE_00031744270508, 20BE_000067419893938, 19BE_999998043044634]
2023-06-16 11:04:05BE_941: (0ms) 90% SPEED > Calculated speed: 0BE_3427656492698993, Walk Speed: 0BE_2, Velocity Y: 0BE_0027424685988790497,-0BE_230527368912964,0BE_00818851885287571, speed: 0BE_35295181000007847BE_ Player version: V1_20BE_ TPS: [20BE_025504494539547, 20BE_000632027972337, 20BE_000005761668326, 20BE_000000609844463]
2023-06-16 15:16:34BE_355: (0ms) 83% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_083,distanceXZ=0BE_083,time=3}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [19BE_986585695217236, 19BE_999468084480416, 19BE_999856068702485, 19BE_99995395232824]
2023-06-16 15:18:29BE_684: (0ms) 98% FORCEFIELD > With: zombieBE_ Distance: 4BE_923883122107187BE_ Player version: V1_20BE_ TPS: [20BE_241678889265415, 20BE_000299556153294, 20BE_00000636233536, 20BE_000002120778003]
2023-06-16 15:18:31BE_434: (0ms) 99% FORCEFIELD > With: zombieBE_ Distance: 4BE_996823991336197BE_ Player version: V1_20BE_ TPS: [20BE_000252315183108, 19BE_999920675314623, 19BE_999973758567766, 20BE_000023947806454]
2023-06-16 15:23:09BE_484: (1ms) 100% FORCEFIELD > With: zombieBE_ Distance: 5BE_345395214580702BE_ Player version: V1_20BE_ TPS: [20BE_00857899838282, 20BE_00038339001592, 19BE_99999874393341, 20BE_000002120800225]
2023-06-16 15:24:49BE_205: (0ms) 90% SPEED > Calculated speed: 0BE_31582764855039547, Walk Speed: 0BE_2, Velocity Y: 0BE_046488969501233636,-0BE_1552320045166016,0BE_010366143561896775, speed: 0BE_3716317384000164BE_ Player version: V1_20BE_ TPS: [19BE_994817487269984, 19BE_999608296671724, 19BE_99993233482893, 19BE_99997958388751]
2023-06-16 15:29:43BE_884: (0ms) 100% FORCEFIELD > With: zombieBE_ Distance: 5BE_096040129350706BE_ Player version: V1_20BE_ TPS: [20BE_000334233585512, 19BE_99993692219894, 19BE_99998083088504, 20BE_00000112866673]
2023-06-16 15:49:55BE_188: (0ms) 90% FORCEFIELD > With: hoglinBE_ Distance: 4BE_523784367093858BE_ Player version: V1_20BE_ TPS: [19BE_51273957497741, 19BE_97844106013893, 19BE_995242927023025, 19BE_999129744668863]
2023-06-16 15:50:51BE_207: (0ms) 83% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_083,distanceXZ=0BE_083,time=3}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [20BE_0001671173964, 20BE_000389397581376, 20BE_000001447266772, 20BE_000007390936066]
2023-06-16 15:50:51BE_208: (0ms) 84% INVENTORYMOVE > Sprint: true, Sneak: false, data: InventoryMoveData{sprint=false,sneak=false,distance=0BE_173,distanceXZ=0BE_173,time=4}, vel: 0BE_0,-0BE_0784000015258789,0BE_0, fd: 0BE_00000BE_ Player version: V1_20BE_ TPS: [20BE_0001671173964, 20BE_000389397581376, 20BE_000001447266772, 20BE_000007390936066]
2023-06-16 15:55:50BE_603: (0ms) 92% SPIDER > Nothing around himBE_ To > From: 0BE_5799999999999983 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [20BE_282339841209268, 19BE_999552730336063, 19BE_999934273616, 19BE_99999156231467]
2023-06-16 16:03:14BE_434: (0ms) 67% NUKER > BlockDig AIR, player see BLACKSTONEBE_ Distance between blocks 4BE_47213595499958 blockBE_ Warn: 0BE_ Player version: V1_20BE_ TPS: [19BE_996430593146975, 19BE_999605702773668, 19BE_999933372488627, 20BE_000002503111425]
2023-06-16 16:03:37BE_235: (0ms) 67% NUKER > BlockDig AIR, player see NETHERRACKBE_ Distance between blocks 4BE_47213595499958 blockBE_ Warn: 1BE_ Player version: V1_20BE_ TPS: [20BE_00011796469578, 20BE_00015223482543, 20BE_000062723130043, 20BE_00000029128889]
2023-06-16 16:05:31BE_484: (0ms) 67% NUKER > BlockDig AIR, player see NETHERRACKBE_ Distance between blocks 4BE_47213595499958 blockBE_ Warn: 2BE_ Player version: V1_20BE_ TPS: [20BE_001661466012, 20BE_00255511872322, 20BE_000079707851, 20BE_000026469101698]
2023-06-16 16:09:14BE_884: (0ms) 61% NUKER > BlockDig AIR, player see NETHERRACKBE_ Distance between blocks 4BE_123105625617661 blockBE_ Warn: 3BE_ Player version: V1_20BE_ TPS: [19BE_644511524688912, 19BE_98355783802296, 19BE_99808471736628, 19BE_999986710853275]
2023-06-16 16:09:42BE_184: (0ms) 67% NUKER > BlockDig AIR, player see NETHERRACKBE_ Distance between blocks 4BE_47213595499958 blockBE_ Warn: 4BE_ Player version: V1_20BE_ TPS: [20BE_000314576947854, 19BE_99998566434361, 20BE_000071051652416, 19BE_999999472088902]
2023-06-16 16:15:25BE_185: (0ms) 88% FORCEFIELD > With: wither_skeletonBE_ Distance: 4BE_407972890212489BE_ Player version: V1_20BE_ TPS: [19BE_813097868661135, 20BE_004877166380968, 20BE_001973058828856, 20BE_000175381804592]
2023-06-16 16:15:27BE_684: (0ms) 99% FORCEFIELD > With: wither_skeletonBE_ Distance: 4BE_980000000108703BE_ Player version: V1_20BE_ TPS: [20BE_00021463430337, 20BE_000018705017492, 20BE_000004314467596, 20BE_0000241935626]
2023-06-16 16:19:24BE_554: (0ms) 95% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_23774031715303418BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_99937743138019, 20BE_00027115667625, 20BE_000082220071338, 20BE_000002384755838]
2023-06-16 16:19:25BE_661: (0ms) 83% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_20778895543296683BE_ WalkSpeed: 0BE_2, VelY: -0BE_30431682745754424BE_ Player version: V1_20BE_ TPS: [19BE_723744376334444, 20BE_00386802460273, 19BE_99946480772192, 19BE_999135096271207]
2023-06-16 16:21:49BE_0: (0ms) 91% SPIDER > Nothing around himBE_ To > From: 0BE_5697600000000023 isAris: false, has not stab slairsBE_ Player version: V1_20BE_ TPS: [20BE_000763517146808, 20BE_000245624683203, 20BE_000001611066796, 20BE_000001219688965]
2023-06-16 16:22:16BE_318: (0ms) 96% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_24130399913827244BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [19BE_99223705833317, 19BE_999646387585532, 19BE_999935475008176, 19BE_99995863079668]
2023-06-16 16:22:32BE_656: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_3065814247469912BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004382007889344, 20BE_000121377736622, 20BE_000070942384973, 20BE_00000147453344]
2023-06-16 16:22:32BE_701: (0ms) 91% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2277843936709789BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00113219208932, 20BE_000400730362415, 20BE_000018650350725, 20BE_000028972197526]
2023-06-16 16:23:07BE_308: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29106921582324885BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_004114838420616, 20BE_00031198119987, 20BE_000003877534084, 20BE_000024348296307]
2023-06-16 16:23:07BE_902: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2638474718468015BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00035717037842, 20BE_000324815275164, 20BE_000073700338252, 20BE_0000041141564]
2023-06-16 16:23:07BE_953: (0ms) 90% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_22688201779785028BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_00035717037842, 20BE_000324815275164, 20BE_000073700338252, 20BE_0000041141564]
2023-06-16 16:44:51BE_21: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2814855030015347BE_ WalkSpeed: 0BE_2, VelY: -0BE_1552320045166016BE_ Player version: V1_20BE_ TPS: [20BE_000376835100102, 19BE_999776499164327, 20BE_00091652859931, 20BE_000004478245447]
2023-06-16 16:44:51BE_256: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_29650612135291365BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000376835100102, 19BE_999776499164327, 20BE_00091652859931, 20BE_000004478245447]
2023-06-16 16:44:51BE_325: (0ms) 91% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2290031440834888BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_000376835100102, 19BE_999776499164327, 20BE_00091652859931, 20BE_000004478245447]
2023-06-16 16:44:51BE_903: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2925587776838867BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_001995755132057, 19BE_999745643568236, 19BE_99992184923871, 19BE_999991653336817]
2023-06-16 16:44:51BE_918: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_31127038085891084BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_001995755132057, 19BE_999745643568236, 19BE_99992184923871, 19BE_999991653336817]
2023-06-16 16:44:52BE_608: (0ms) 100% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_30565321853366434BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_001995755132057, 19BE_999745643568236, 19BE_99992184923871, 19BE_999991653336817]
2023-06-16 16:44:52BE_662: (0ms) 93% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_23311793152817128BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_001995755132057, 19BE_999745643568236, 19BE_99992184923871, 19BE_999991653336817]
2023-06-16 16:45:59BE_96: (0ms) 81% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2042841403536492BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_216178576139505, 19BE_999799299680717, 20BE_0000520189353, 20BE_00001360772037]
2023-06-16 16:46:00BE_066: (0ms) 97% NOSLOWDOWN > Soul sandBE_ Distance from/to : 0BE_2433858870188972BE_ WalkSpeed: 0BE_2, VelY: -0BE_0784000015258789BE_ Player version: V1_20BE_ TPS: [20BE_216178576139505, 19BE_999799299680717, 20BE_0000520189353, 20BE_00001360772037]
